 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************
$$SOE
 1959-Nov-09 00:00, , , 14 05 14.18, -07 28 35.1,    7.872,  4.603,  3.15058121327110, -6.9157528,   15.4240,/L,    6.8402,   1.3021711,  110.11581,  -7.944379,         n.a.,    n.a.,
 1959-Nov-16 00:00, , , 14 19 06.93, -08 42 00.0,    7.896,  4.651,  3.12044919352005, -7.9866310,   18.6546,/L,    8.2414,   1.3023517,  109.32391,  -9.239710,         n.a.,    n.a.,
 1959-Nov-23 00:00, , , 14 33 06.46, -09 52 21.8,    7.914,  4.696,  3.08602059200833, -9.0448273,   21.9513,/L,    9.6524,   1.3015868,  108.45538,  -10.55759,         n.a.,    n.a.,
 1959-Nov-30 00:00, , , 14 47 12.40, -10 59 19.7,    7.927,  4.737,  3.04731753777317,-10.1003273,   25.3016,/L,   11.0626,   1.2991468,  107.51536,  -11.92305,         n.a.,    n.a.,
 1959-Dec-07 00:00, , , 15 01 23.64, -12 02 32.2,    7.934,  4.775,  3.00440536557088,-11.1184141,   28.6964,/L,   12.4625,   1.2943726,  106.51099,  -13.31210,         n.a.,    n.a.,
 1959-Dec-14 00:00, , , 15 15 39.01, -13 01 40.3,    7.936,  4.810,  2.95749157945198,-12.0833990,   32.1293,/L,   13.8448,   1.2881124,  105.44462,  -14.70749,         n.a.,    n.a.,
 1959-Dec-21 00:00, , , 15 29 57.57, -13 56 28.4,    7.933,  4.842,  2.90674326519332,-13.0190458,   35.5998,/L,   15.2048,   1.2804964,  104.32062,  -16.14291,         n.a.,    n.a.,
 1959-Dec-28 00:00, , , 15 44 18.01, -14 46 42.3,    7.925,  4.871,  2.85224687582019,-13.9371056,   39.1107,/L,   16.5373,   1.2707558,  103.14740,  -17.65037,         n.a.,    n.a.,
 1960-Jan-04 00:00, , , 15 58 38.15, -15 32 09.0,    7.912,  4.897,  2.79412265920807,-14.8048689,   42.6628,/L,   17.8348,   1.2580432,  101.93517,  -19.21364,         n.a.,    n.a.,
 1960-Jan-11 00:00, , , 16 12 55.65, -16 12 39.4,    7.894,  4.920,  2.73263798671555,-15.6025191,   46.2542,/L,   19.0901,   1.2431521,  100.69102,  -20.80837,         n.a.,    n.a.,
 1960-Jan-18 00:00, , , 16 27 08.46, -16 48 09.0,    7.871,  4.941,  2.66803133829098,-16.3532373,   49.8875,/L,   20.2976,   1.2262494,  99.423835,  -22.46875,         n.a.,    n.a.,
 1960-Jan-25 00:00, , , 16 41 14.18, -17 18 36.8,    7.842,  4.960,  2.60045606569857,-17.0708784,   53.5692,/L,   21.4512,   1.2064554,  98.145767,  -24.23723,         n.a.,    n.a.,
 1960-Feb-01 00:00, , , 16 55 09.48, -17 44 04.8,    7.808,  4.975,  2.53009151972343,-17.7243598,   57.3056,/L,   22.5412,   1.1826803,  96.870370,  -26.10855,         n.a.,    n.a.,
 1960-Feb-08 00:00, , , 17 08 50.83, -18 04 39.9,    7.768,  4.989,  2.45726636118690,-18.2903609,   61.0986,/L,   23.5577,   1.1555907,  95.609653,  -28.05380,         n.a.,    n.a.,
 1960-Feb-15 00:00, , , 17 22 15.10, -18 20 34.9,    7.722,  5.000,  2.38229405646099,-18.7906378,   64.9537,/L,   24.4922,   1.1253432,  94.377461,  -30.10898,         n.a.,    n.a.,
 1960-Feb-22 00:00, , , 17 35 18.90, -18 32 07.0,    7.670,  5.009,  2.30540020560863,-19.2407651,   68.8822,/L,   25.3352,   1.0908225,  93.190468,  -32.33351,         n.a.,    n.a.,
 1960-Feb-29 00:00, , , 17 47 57.78, -18 39 37.7,    7.611,  5.017,  2.22683442301552,-19.6089635,   72.8976,/L,   26.0727,   1.0505654,  92.067354,  -34.73930,         n.a.,    n.a.,
 1960-Mar-07 00:00, , , 18 00 07.09, -18 43 34.6,    7.546,  5.022,  2.14700259202255,-19.8681512,   77.0090,/L,   26.6895,   1.0050192,  91.028345,  -37.29851,         n.a.,    n.a.,
 1960-Mar-14 00:00, , , 18 11 42.60, -18 44 30.2,    7.474,  5.025,  2.06631517139731,-20.0359923,   81.2277,/L,   27.1714,   0.9542346,  90.098406,  -40.05232,         n.a.,    n.a.,
 1960-Mar-21 00:00, , , 18 22 39.79, -18 43 02.4,    7.394,  5.026,  1.98510294156912,-20.1271089,   85.5726,/L,   27.5024,   0.8967097,  89.310160,  -43.08857,         n.a.,    n.a.,
 1960-Mar-28 00:00, , , 18 32 52.86, -18 39 54.2,    7.306,  5.023,  1.90373330823141,-20.1041708,   90.0679,/L,   27.6609,   0.8304626,  88.708512,  -46.45135,         n.a.,    n.a.,
 1960-Apr-04 00:00, , , 18 42 15.58, -18 35 54.1,    7.211,  5.017,  1.82275372446151,-19.9335669,   94.7343,/L,   27.6225,   0.7557759,  88.358547,  -50.12507,         n.a.,    n.a.,
 1960-Apr-11 00:00, , , 18 50 42.17, -18 31 54.7,    7.107,  5.007,  1.74274931186122,-19.6242645,   99.5927,/L,   27.3638,   0.6727160,  88.364209,  -54.16509,         n.a.,    n.a.,
 1960-Apr-18 00:00, , , 18 58 06.44, -18 28 52.4,    6.995,  4.994,  1.66425559810529,-19.1840321,  104.6722,/L,   26.8594,   0.5796702,  88.914159,  -58.70550,         n.a.,    n.a.,
 1960-Apr-25 00:00, , , 19 04 20.66, -18 27 47.7,    6.874,  4.976,  1.58788346341216,-18.5628911,  110.0104,/L,   26.0770,   0.4748657,  90.401744,  -63.84800,         n.a.,    n.a.,
 1960-May-02 00:00, , , 19 09 16.87, -18 29 42.2,    6.744,  4.953,  1.51447180687085,-17.7169499,  115.6395,/L,   24.9832,   0.3603148,  93.759460,  -69.57896,         n.a.,    n.a.,
 1960-May-09 00:00, , , 19 12 48.24, -18 35 34.4,    6.607,  4.923,  1.44493986995374,-16.6445166,  121.5867,/L,   23.5489,   0.2403385,  101.86906,  -75.84483,         n.a.,    n.a.,
 1960-May-16 00:00, , , 19 14 48.60, -18 46 16.5,    6.463,  4.886,  1.38019456583589,-15.3452897,  127.8815,/L,   21.7484,   0.1297414,  128.06534,  -81.97098,         n.a.,    n.a.,
 1960-May-23 00:00, , , 19 15 11.81, -19 02 30.7,    6.312,  4.839,  1.32125244048518,-13.7614904,  134.5556,/L,   19.5570,   0.1201661,  198.57178,  -82.06074,         n.a.,    n.a.,
 1960-May-30 00:00, , , 19 13 54.59, -19 24 38.9,    6.158,  4.781,  1.26935873499626,-11.8586862,  141.6217,/L,   16.9630,   0.2327028,  230.29281,  -73.24370,         n.a.,    n.a.,
 1960-Jun-06 00:00, , , 19 10 59.27, -19 52 34.4,    6.000,  4.710,  1.22576930799428, -9.6597290,  149.0661,/L,   13.9789,   0.3604348,  239.81733,  -61.06432,         n.a.,    n.a.,
 1960-Jun-13 00:00, , , 19 06 33.84, -20 25 38.7,    5.840,  4.622,  1.19159648324955, -7.2042223,  156.8547,/L,   10.6417,   0.4763998,  244.04974,  -46.39604,         n.a.,    n.a.,
 1960-Jun-20 00:00, , , 19 00 51.63, -21 02 42.7,    5.677,  4.512,  1.16786799469128, -4.4937097,  164.9343,/L,    7.0112,   0.5681194,  246.40554,  -29.26593,         n.a.,    n.a.,
 1960-Jun-27 00:00, , , 18 54 14.07, -21 42 08.3,    5.497,  4.364,  1.15552848491909, -1.5874562,  173.2046,/L,    3.1844,   0.6224292,  247.74497,  -10.35290,         n.a.,    n.a.,
 1960-Jul-04 00:00, , , 18 47 10.28, -22 22 04.6,    5.357,  4.231,  1.15513094489553,  1.3917006,  178.2189,/T,    0.8295,   0.6320898,  248.33819,  8.9556166,         n.a.,    n.a.,
 1960-Jul-11 00:00, , , 18 40 12.16, -23 00 49.2,    5.592,  4.448,  1.16671453188841,  4.3252779,  170.0115,/T,    4.6457,   0.5984879,  248.23113,  27.128376,         n.a.,    n.a.,
 1960-Jul-18 00:00, , , 18 33 49.49, -23 37 02.4,    5.779,  4.594,  1.18997410184769,  7.1593330,  161.8323,/T,    8.3586,   0.5268649,  247.20718,  43.368049,         n.a.,    n.a.,
 1960-Jul-25 00:00, , , 18 28 29.30, -24 09 51.6,    5.956,  4.708,  1.22435670709603,  9.8110179,  153.8904,/T,   11.8137,   0.4238287,  244.46973,  57.406170,         n.a.,    n.a.,
 1960-Aug-01 00:00, , , 18 24 33.14, -24 38 53.6,    6.129,  4.800,  1.26893656139947, 12.1918262,  146.2709,/T,   14.9295,   0.3023726,  237.97670,  69.171715,         n.a.,    n.a.,
 1960-Aug-08 00:00, , , 18 22 13.92, -25 04 07.7,    6.299,  4.875,  1.32251963284804, 14.2667338,  139.0194,/T,   17.6605,   0.1835304,  220.92106,  78.378870,         n.a.,    n.a.,
 1960-Aug-15 00:00, , , 18 21 36.23, -25 25 42.1,    6.464,  4.936,  1.38393669266939, 16.0724937,  132.1427,/T,   19.9933,   0.1191613,  171.52901,  82.929874,         n.a.,    n.a.,
 1960-Aug-22 00:00, , , 18 22 40.35, -25 43 44.7,    6.624,  4.984,  1.45211514476076, 17.6084096,  125.6336,/T,   21.9301,   0.1814356,  122.61742,  79.748165,         n.a.,    n.a.,
 1960-Aug-29 00:00, , , 18 25 23.18, -25 58 22.3,    6.776,  5.023,  1.52593415253287, 18.8622041,  119.4782,/T,   23.4852,   0.2916088,  105.55999,  74.084014,         n.a.,    n.a.,
 1960-Sep-05 00:00, , , 18 29 37.98, -26 09 37.6,    6.920,  5.052,  1.60428099402393, 19.8578500,  113.6508,/T,   24.6855,   0.4018638,  98.377621,  68.573135,         n.a.,    n.a.,
 1960-Sep-12 00:00, , , 18 35 15.87, -26 17 25.9,    7.056,  5.075,  1.68624522757507, 20.6591731,  108.1128,/T,   25.5651,   0.5037907,  94.326373,  63.570303,         n.a.,    n.a.,
 1960-Sep-19 00:00, , , 18 42 08.64, -26 21 37.3,    7.182,  5.090,  1.77107982425432, 21.2759167,  102.8283,/T,   26.1544,   0.5970606,  91.563832,  59.003605,         n.a.,    n.a.,
 1960-Sep-26 00:00, , , 18 50 08.50, -26 22 00.1,    7.300,  5.100,  1.85801700630423, 21.6984281,   97.7702,/T,   26.4813,   0.6810225,  89.444359,  54.819948,         n.a.,    n.a.,
 1960-Oct-03 00:00, , , 18 59 07.12, -26 18 22.9,    7.409,  5.105,  1.94629470629031, 21.9477519,   92.9123,/T,   26.5753,   0.7546184,  87.666373,  51.030680,         n.a.,    n.a.,
 1960-Oct-10 00:00, , , 19 08 56.07, -26 10 33.2,    7.509,  5.105,  2.03532481447010, 22.0758429,   88.2238,/T,   26.4652,   0.8191639,  86.064522,  47.606071,         n.a.,    n.a.,
 1960-Oct-17 00:00, , , 19 19 28.49, -25 58 18.3,    7.601,  5.101,  2.12463396547397, 22.0826136,   83.6777,/T,   26.1734,   0.8767805,  84.572806,  44.440722,         n.a.,    n.a.,
 1960-Oct-24 00:00, , , 19 30 38.41, -25 41 28.1,    7.685,  5.093,  2.21369208266648, 21.9490269,   79.2563,/T,   25.7189,   0.9279423,  83.163312,  41.474451,         n.a.,    n.a.,
 1960-Oct-31 00:00, , , 19 42 19.73, -25 19 56.8,    7.761,  5.082,  2.30193611670496, 21.6875959,   74.9457,/T,   25.1207,   0.9721074,  81.810842,  38.720964,         n.a.,    n.a.,
 1960-Nov-07 00:00, , , 19 54 26.47, -24 53 40.9,    7.829,  5.069,  2.38894473043198, 21.3416595,   70.7284,/T,   24.3975,   1.0104515,  80.496595,  36.180619,         n.a.,    n.a.,
 1960-Nov-14 00:00, , , 20 06 53.94, -24 22 38.3,    7.891,  5.054,  2.47438219050392, 20.9067870,   66.5878,/T,   23.5632,   1.0446109,  79.224349,  33.786436,         n.a.,    n.a.,
 1960-Nov-21 00:00, , , 20 19 38.27, -23 46 50.2,    7.945,  5.036,  2.55784208924977, 20.3597082,   62.5142,/T,   22.6289,   1.0748975,  78.001751,  31.489935,         n.a.,    n.a.,
 1960-Nov-28 00:00, , , 20 32 35.49, -23 06 22.9,    7.993,  5.017,  2.63886338075918, 19.7078621,   58.5025,/T,   21.6066,   1.1006044,  76.827119,  29.305828,         n.a.,    n.a.,
 1960-Dec-05 00:00, , , 20 45 41.71, -22 21 25.4,    8.034,  4.995,  2.71711386668028, 18.9923323,   54.5450,/T,   20.5087,   1.1225221,  75.698701,  27.252194,         n.a.,    n.a.,
 1960-Dec-12 00:00, , , 20 58 54.07, -21 32 07.5,    8.070,  4.971,  2.79234107974804, 18.2089877,   50.6321,/T,   19.3439,   1.1418636,  74.626377,  25.285276,         n.a.,    n.a.,
 1960-Dec-19 00:00, , , 21 12 10.44, -20 38 41.3,    8.099,  4.945,  2.86422505124389, 17.3343844,   46.7587,/T,   18.1193,   1.1588170,  73.619452,  23.363557,         n.a.,    n.a.,
 1960-Dec-26 00:00, , , 21 25 28.60, -19 41 23.0,    8.122,  4.918,  2.93238228837599, 16.3726870,   42.9246,/T,   16.8427,   1.1725726,  72.678025,  21.496902,         n.a.,    n.a.,
 1961-Jan-02 00:00, , , 21 38 46.31, -18 40 30.8,    8.138,  4.890,  2.99655362759307, 15.3660228,   39.1287,/T,   15.5234,   1.1836400,  71.801854,  19.713807,         n.a.,    n.a.,
 1961-Jan-09 00:00, , , 21 52 02.16, -17 36 22.7,    8.150,  4.861,  3.05656582428759, 14.3123699,   35.3663,/T,   14.1679,   1.1929971,  70.998757,  17.984615,         n.a.,    n.a.,
 1961-Jan-16 00:00, , , 22 05 15.32, -16 29 17.1,    8.155,  4.830,  3.11218664928764, 13.1894884,   31.6355,/T,   12.7813,   1.2007922,  70.275057,  16.271935,         n.a.,    n.a.,
 1961-Jan-23 00:00, , , 22 18 24.88, -15 19 35.3,    8.154,  4.797,  3.16311679391077, 11.9987354,   27.9397,/T,   11.3701,   1.2061982,  69.629183,  14.578407,         n.a.,    n.a.,
 1961-Jan-30 00:00, , , 22 31 29.73, -14 07 40.0,    8.147,  4.761,  3.20917584165887, 10.7836662,   24.2841,/T,    9.9431,   1.2095163,  69.059585,  12.938674,         n.a.,    n.a.,
 1961-Feb-06 00:00, , , 22 44 29.43, -12 53 52.4,    8.133,  4.723,  3.25027904407635,  9.5446345,   20.6729,/T,    8.5078,   1.2116104,  68.571243,  11.332604,         n.a.,    n.a.,
 1961-Feb-13 00:00, , , 22 57 23.97, -11 38 32.9,    8.113,  4.682,  3.28628932706209,  8.2599714,   17.1160,/T,    7.0731,   1.2126308,  68.167608,  9.7246899,         n.a.,    n.a.,
 1961-Feb-20 00:00, , , 23 10 13.20, -10 22 03.6,    8.086,  4.638,  3.31699871074831,  6.9283212,   13.6407,/T,    5.6544,   1.2117659,  67.845562,  8.1100995,         n.a.,    n.a.,
 1961-Feb-27 00:00, , , 23 22 56.68, -09 04 47.8,    8.051,  4.591,  3.34230846820727,  5.5932371,   10.3123,/T,    4.2836,   1.2091452,  67.602349,  6.5261009,         n.a.,    n.a.,
 1961-Mar-06 00:00, , , 23 35 34.40, -07 47 06.7,    8.012,  4.544,  3.36222355494757,  4.2573015,    7.3022,/T,    3.0367,   1.2055726,  67.440800,  4.9602612,         n.a.,    n.a.,
 1961-Mar-13 00:00, , , 23 48 06.73, -06 29 19.7,    7.980,  4.507,  3.37669987753315,  2.8981000,    5.1586,/T,    2.1452,   1.2012171,  67.362492,  3.3770406,         n.a.,    n.a.,
 1961-Mar-20 00:00, , , 00 00 33.82, -05 11 47.2,    7.991,  4.516,  3.38561567766055,  1.5117399,    5.0942,/T,    2.1151,   1.1952671,  67.363555,  1.7644315,         n.a.,    n.a.,
 1961-Mar-27 00:00, , , 00 12 55.43, -03 54 51.1,    8.045,  4.572,  3.38894665331103,  0.1401836,    7.1500,/L,    2.9626,   1.1877033,  67.440646,  0.1593841,         n.a.,    n.a.,
 1961-Apr-03 00:00, , , 00 25 11.58, -02 38 50.6,    8.107,  4.640,  3.38677663670078, -1.2117438,   10.0965,/L,    4.1716,   1.1792773,  67.595056,  -1.443417,         n.a.,    n.a.,
 1961-Apr-10 00:00, , , 00 37 22.65, -01 24 03.0,    8.164,  4.705,  3.37914286518316, -2.5679094,   13.3554,/L,    5.4969,   1.1701812,  67.827207,  -3.080782,         n.a.,    n.a.,
 1961-Apr-17 00:00, , , 00 49 28.69, -00 10 45.9,    8.213,  4.767,  3.36599595818320, -3.9343614,   16.7489,/L,    6.8591,   1.1595586,  68.133082,  -4.772367,         n.a.,    n.a.,
 1961-Apr-24 00:00, , , 01 01 29.28, +01 00 41.3,    8.256,  4.826,  3.34737423785710, -5.2711788,   20.2121,/L,    8.2259,   1.1472548,  68.509186,  -6.483597,         n.a.,    n.a.,
 1961-May-01 00:00, , , 01 13 24.16, +02 10 01.9,    8.291,  4.881,  3.32342639892120, -6.5710591,   23.7194,/L,    9.5814,   1.1339491,  68.955473,  -8.213250,         n.a.,    n.a.,
 1961-May-08 00:00, , , 01 25 13.33, +03 17 01.6,    8.321,  4.933,  3.29425954891658, -7.8588626,   27.2635,/L,   10.9173,   1.1198493,  69.471462,  -9.999838,         n.a.,    n.a.,
 1961-May-15 00:00, , , 01 36 56.46, +04 21 25.6,    8.344,  4.982,  3.25988582342501, -9.1422357,   30.8449,/L,   12.2269,   1.1039925,  70.053448,  -11.87285,         n.a.,    n.a.,
 1961-May-22 00:00, , , 01 48 32.59, +05 22 57.9,    8.360,  5.028,  3.22040042327693,-10.3823882,   34.4634,/L,   13.5025,   1.0860828,  70.698022,  -13.80154,         n.a.,    n.a.,
 1961-May-29 00:00, , , 02 00 00.82, +06 21 24.5,    8.371,  5.071,  3.17601190542326,-11.5691715,   38.1203,/L,   14.7379,   1.0666939,  71.403863,  -15.77958,         n.a.,    n.a.,
 1961-Jun-05 00:00, , , 02 11 20.46, +07 16 34.7,    8.376,  5.110,  3.12689684333742,-12.7269336,   41.8220,/L,   15.9285,   1.0460215,  72.169700,  -17.84720,         n.a.,    n.a.,
 1961-Jun-12 00:00, , , 02 22 30.41, +08 08 17.2,    8.375,  5.148,  3.07313295163802,-13.8639216,   45.5791,/L,   17.0686,   1.0229179,  72.993000,  -20.04804,         n.a.,    n.a.,
 1961-Jun-19 00:00, , , 02 33 28.78, +08 56 19.9,    8.368,  5.182,  3.01488376277343,-14.9403789,   49.3987,/L,   18.1500,   0.9969051,  73.871129,  -22.35726,         n.a.,    n.a.,
 1961-Jun-26 00:00, , , 02 44 13.66, +09 40 33.0,    8.354,  5.214,  2.95243415942526,-15.9424754,   53.2870,/L,   19.1647,   0.9684034,  74.802246,  -24.76601,         n.a.,    n.a.,
 1961-Jul-03 00:00, , , 02 54 43.24, +10 20 49.8,    8.334,  5.242,  2.88605271809580,-16.8918004,   57.2540,/L,   20.1057,   0.9375311,  75.785496,  -27.31698,         n.a.,    n.a.,
 1961-Jul-10 00:00, , , 03 04 55.22, +10 57 04.2,    8.308,  5.267,  2.81591429449369,-17.7952333,   61.3154,/L,   20.9644,   0.9028474,  76.822866,  -30.07530,         n.a.,    n.a.,
 1961-Jul-17 00:00, , , 03 14 46.30, +11 29 08.9,    8.274,  5.289,  2.74229261782278,-18.6089056,   65.4846,/L,   21.7284,   0.8636074,  77.916482,  -33.02722,         n.a.,    n.a.,
 1961-Jul-24 00:00, , , 03 24 13.01, +11 56 59.8,    8.234,  5.308,  2.66560113250236,-19.3133803,   69.7729,/L,   22.3851,   0.8200220,  79.069223,  -36.16627,         n.a.,    n.a.,
 1961-Jul-31 00:00, , , 03 33 11.93, +12 20 36.2,    8.186,  5.323,  2.58626163699196,-19.9244440,   74.1944,/L,   22.9221,   0.7720435,  80.289052,  -39.54097,         n.a.,    n.a.,
 1961-Aug-07 00:00, , , 03 41 38.96, +12 39 58.3,    8.131,  5.335,  2.50462282729344,-20.4435976,   78.7711,/L,   23.3249,   0.7178267,  81.600211,  -43.25009,         n.a.,    n.a.,
 1961-Aug-14 00:00, , , 03 49 28.79, +12 55 05.8,    8.068,  5.343,  2.42116229137718,-20.8181668,   83.5249,/L,   23.5736,   0.6563170,  83.037133,  -47.30365,         n.a.,    n.a.,
 1961-Aug-21 00:00, , , 03 56 35.84, +13 06 02.0,    7.996,  5.347,  2.33653360409536,-21.0193295,   88.4744,/L,   23.6478,   0.5876045,  84.652630,  -51.70671,         n.a.,    n.a.,
 1961-Aug-28 00:00, , , 04 02 54.56, +13 12 54.2,    7.916,  5.346,  2.25143775344119,-21.0529945,   93.6397,/L,   23.5272,   0.5116196,  86.550805,  -56.52058,         n.a.,    n.a.,
 1961-Sep-04 00:00, , , 04 08 18.71, +13 15 50.9,    7.827,  5.340,  2.16654589988496,-20.9087832,   99.0500,/L,   23.1885,   0.4264428,  88.986140,  -61.89170,         n.a.,    n.a.,
 1961-Sep-11 00:00, , , 04 12 40.86, +13 15 01.0,    7.730,  5.329,  2.08271191842336,-20.5199454,  104.7355,/L,   22.6037,   0.3315748,  92.537177,  -67.86320,         n.a.,    n.a.,
 1961-Sep-18 00:00, , , 04 15 53.76, +13 10 37.7,    7.624,  5.312,  2.00101893671421,-19.8457079,  110.7201,/L,   21.7454,   0.2290004,  98.877088,  -74.40511,         n.a.,    n.a.,
 1961-Sep-25 00:00, , , 04 17 51.08, +13 02 59.9,    7.510,  5.288,  1.92263895334480,-18.8828907,  117.0233,/L,   20.5903,   0.1249444,  115.60146,  -81.25759,         n.a.,    n.a.,
 1961-Oct-02 00:00, , , 04 18 26.96, +12 52 28.5,    7.389,  5.256,  1.84875473648395,-17.6105511,  123.6678,/L,   19.1171,   0.0711893,  187.72820,  -84.83804,         n.a.,    n.a.,
 1961-Oct-09 00:00, , , 04 17 36.19, +12 39 27.4,    7.262,  5.216,  1.78076094903353,-15.9600218,  130.6690,/L,   17.3086,   0.1616216,  238.52364,  -77.70309,         n.a.,    n.a.,
 1961-Oct-16 00:00, , , 04 15 16.74, +12 24 29.0,    7.130,  5.165,  1.72025697720223,-13.9056466,  138.0171,/L,   15.1623,   0.2823638,  250.44240,  -67.10921,         n.a.,    n.a.,
 1961-Oct-23 00:00, , , 04 11 31.31, +12 08 15.4,    6.995,  5.103,  1.66882792016396,-11.4790216,  145.6673,/L,   12.7010,   0.3998710,  255.50925,  -54.90554,         n.a.,    n.a.,
 1961-Oct-30 00:00, , , 04 06 27.08, +11 51 34.9,    6.859,  5.027,  1.62790786146440, -8.7057464,  153.5254,/L,    9.9797,   0.5051261,  258.52630,  -41.21630,         n.a.,    n.a.,
 1961-Nov-06 00:00, , , 04 00 16.11, +11 35 23.1,    6.724,  4.938,  1.59889342503879, -5.5965767,  161.3590,/L,    7.1193,   0.5884951,  260.73516,  -26.20403,         n.a.,    n.a.,
 1961-Nov-13 00:00, , , 03 53 17.13, +11 20 46.7,    6.600,  4.840,  1.58299943893305, -2.2355479,  168.3898,/L,    4.4644,   0.6399144,  262.65285,  -10.35210,         n.a.,    n.a.,
 1961-Nov-20 00:00, , , 03 45 54.41, +11 08 58.2,    6.546,  4.791,  1.58095313649301,  1.2277611,  171.4070,/L,    3.3021,   0.6537917,  264.58507,  5.6065947,         n.a.,    n.a.,
 1961-Nov-27 00:00, , , 03 38 33.71, +11 01 04.0,    6.638,  4.867,  1.59290339388216,  4.6750484,  167.0303,/T,    4.9509,   0.6309619,  266.78286,  21.042262,         n.a.,    n.a.,
 1961-Dec-04 00:00, , , 03 31 39.74, +10 57 59.8,    6.778,  4.971,  1.61861528096423,  8.0179457,  159.6472,/T,    7.6736,   0.5738264,  269.59684,  35.529012,         n.a.,    n.a.,
 1961-Dec-11 00:00, , , 03 25 35.17, +11 00 29.0,    6.924,  5.062,  1.65743452937662, 11.1374754,  151.6896,/T,   10.4762,   0.4878959,  273.63709,  48.725738,         n.a.,    n.a.,
 1961-Dec-18 00:00, , , 03 20 38.19, +11 08 56.7,    7.071,  5.139,  1.70820108876874, 13.9134421,  143.7493,/T,   13.0882,   0.3841064,  280.08779,  60.314066,         n.a.,    n.a.,
 1961-Dec-25 00:00, , , 03 16 59.99, +11 23 23.5,    7.215,  5.201,  1.76943089199405, 16.3158408,  136.0205,/T,   15.4089,   0.2776656,  291.68645,  69.998332,         n.a.,    n.a.,
 1962-Jan-01 00:00, , , 03 14 46.00, +11 43 32.1,    7.355,  5.251,  1.83963710129362, 18.3533034,  128.5776,/T,   17.3970,   0.1900185,  315.56096,  77.034583,         n.a.,    n.a.,
 1962-Jan-08 00:00, , , 03 13 57.98, +12 08 55.7,    7.489,  5.290,  1.91732242457048, 20.0113380,  121.4527,/T,   19.0386,   0.1658716,  357.22587,  79.125643,         n.a.,    n.a.,
 1962-Jan-15 00:00, , , 03 14 34.54, +12 38 59.0,    7.617,  5.321,  2.00090348487549, 21.2716689,  114.6580,/T,   20.3376,   0.2219966,  30.286002,  75.833535,         n.a.,    n.a.,
 1962-Jan-22 00:00, , , 03 16 30.99, +13 12 58.1,    7.736,  5.343,  2.08885910253930, 22.1877955,  108.1837,/T,   21.3142,   0.3085396,  46.317743,  70.652987,         n.a.,    n.a.,
 1962-Jan-29 00:00, , , 03 19 41.44, +13 50 07.1,    7.846,  5.358,  2.17992189808395, 22.8140433,  102.0063,/T,   21.9944,   0.3983932,  54.724749,  65.290646,         n.a.,    n.a.,
